,season_away,week_away,awayteam_away,hometeam_away,awayscore_away,homescore_away,idgame,score_abs_away,winner_home_away,winner_away_away,winner_team_away,concat_away,home_coach_away,away_coach_away,location_away,weather_type_away,temperature_away,humidity_away,wind_away,team_away,streak_away,game_date_away,delta_match_away,pass_completion_MA_5_away,pass_yds_MA_5_away,pass_avg_MA_5_away,pass_td_MA_5_away,pass_int_MA_5_away,sacks_MA_5_away,qbr_MA_5_away,rtg_MA_5_away,rush_car_MA_5_away,rush_yds_MA_5_away,rush_avg_MA_5_away,rush_td_MA_5_away,rush_long_MA_5_away,receptions_MA_5_away,rec_yds_MA_5_away,rec_avg_MA_5_away,rec_td_MA_5_away,rec_long_MA_5_away,rec_tgs_MA_5_away,fumbles_MA_5_away,fumbles_lost_MA_5_away,fumbles_rec_MA_5_away,defense_tot_MA_5_away,defense_solo_MA_5_away,defense_sacks_MA_5_away,defense_tfl_MA_5_away,defense_pd_MA_5_away,defense_qb_hits_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_yds_MA_5_away,interceptions_td_MA_5_away,kicks_return_no_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_avg_MA_5_away,kicks_return_long_MA_5_away,kicks_return_td_MA_5_away,punt_return_no_MA_5_away,punt_return_yds_MA_5_away,punt_return_avg_MA_5_away,punt_return_long_MA_5_away,punt_return_td_MA_5_away,kicking_pct_MA_5_away,kicking_long_MA_5_away,kicking_pts_MA_5_away,punting_no_MA_5_away,punting_yds_MA_5_away,punting_avg_MA_5_away,punting_tb_MA_5_away,punting_in_20_MA_5_away,punting_long_MA_5_away,season_home,week_home,awayteam_home,hometeam_home,awayscore_home,homescore_home,score_abs_home,winner_home_home,winner_away_home,winner_team_home,concat_home,home_coach_home,away_coach_home,location_home,weather_type_home,temperature_home,humidity_home,wind_home,team_home,streak_home,game_date_home,delta_match_home,pass_completion_MA_5_home,pass_yds_MA_5_home,pass_avg_MA_5_home,pass_td_MA_5_home,pass_int_MA_5_home,sacks_MA_5_home,qbr_MA_5_home,rtg_MA_5_home,rush_car_MA_5_home,rush_yds_MA_5_home,rush_avg_MA_5_home,rush_td_MA_5_home,rush_long_MA_5_home,receptions_MA_5_home,rec_yds_MA_5_home,rec_avg_MA_5_home,rec_td_MA_5_home,rec_long_MA_5_home,rec_tgs_MA_5_home,fumbles_MA_5_home,fumbles_lost_MA_5_home,fumbles_rec_MA_5_home,defense_tot_MA_5_home,defense_solo_MA_5_home,defense_sacks_MA_5_home,defense_tfl_MA_5_home,defense_pd_MA_5_home,defense_qb_hits_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_yds_MA_5_home,interceptions_td_MA_5_home,kicks_return_no_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_avg_MA_5_home,kicks_return_long_MA_5_home,kicks_return_td_MA_5_home,punt_return_no_MA_5_home,punt_return_yds_MA_5_home,punt_return_avg_MA_5_home,punt_return_long_MA_5_home,punt_return_td_MA_5_home,kicking_pct_MA_5_home,kicking_long_MA_5_home,kicking_pts_MA_5_home,punting_no_MA_5_home,punting_yds_MA_5_home,punting_avg_MA_5_home,punting_tb_MA_5_home,punting_in_20_MA_5_home,punting_long_MA_5_home,delta_day_away,delta_day_home,Unnamed: 0,date,stade,location,attendance,capacity,people,line,over_under,attendance_info,month,dayofmonth,dayofweek,hour,minute
297,2018,6,Cardinals,Vikings,17,27,401030742,10,1,0,Vikings,2018_06_Vikings_Cardinals,Mike Zimmer,Steve Wilks,Home,indoor,,,,Cardinals,1.0,2018-10-14 17:00:00+00:00,6 days 20:35:00,0.6858119154094386,157.2,6.94,0.8,1.0,0.196031746031746,0.196031746031746,79.34,19.8,64.6,12.6,0.8,24.8,15.8,157.2,62.36,0.8,95.6,26.8,1.2,0.6,1.0,76.4,61.6,2.8,7.9,3.8,6.8,0.2,0.8,6.0,0.0,1.0,20.8,8.76,9.6,0.0,1.2,10.2,5.8,10.2,0.0,6.659999999999999,4.6,2.2,6.0,287.8,48.8,0.4,2.2,57.4,2018,6,Cardinals,Vikings,17,27,10,1,0,Vikings,2018_06_Vikings_Cardinals,Mike Zimmer,Steve Wilks,Home,indoor,,,,Vikings,1.0,2018-10-14 17:00:00+00:00,6 days 20:35:00,0.7075554049347154,290.4,7.040000000000001,1.6,0.2,0.217516339869281,0.217516339869281,101.34,22.8,81.6,12.52,0.4,33.2,29.4,290.4,67.16,1.6,120.4,40.8,1.6,1.0,0.6,53.8,39.4,2.2,5.5,4.4,5.6,0.4,0.6,9.0,0.2,1.0,21.2,13.06,13.6,0.0,2.6,16.0,6.32,8.4,0.0,52.0,28.0,6.2,5.0,216.8,42.74,0.2,2.2,54.6,6 ,6 ,355,2018-10-14 17:00:00+00:00,U.S. Bank Stadium,"Minneapolis, MN",66801.0,66468,100.0,,,1,10,14,6,17,0
298,2018,6,Colts,Jets,34,42,401030737,8,1,0,Jets,2018_06_Jets_Colts,Todd Bowles,Frank Reich,Home,cloudy,6.0,53.0,7.0,Colts,-3.0,2018-10-14 17:00:00+00:00,9 days 16:40:00,0.6654994996750466,298.2,5.92,2.4,1.0,0.1955923625488842,0.1955923625488842,96.5,20.2,74.4,17.5,0.2,34.4,32.6,298.2,74.42,2.4,121.8,48.8,1.2,0.8,0.6,76.6,50.6,3.4,7.7,4.0,6.2,0.0,1.0,13.4,0.0,1.6,31.0,18.9,21.4,0.0,1.0,11.8,8.0,10.8,0.0,65.0,36.8,7.6,4.0,182.8,46.04,0.2,1.2,53.8,2018,6,Colts,Jets,34,42,8,1,0,Jets,2018_06_Jets_Colts,Todd Bowles,Frank Reich,Home,cloudy,6.0,53.0,7.0,Jets,1.0,2018-10-14 17:00:00+00:00,7 days 00:00:00,0.5620154563506254,213.2,7.380000000000001,1.4,1.2,0.1633885438233264,0.1633885438233264,80.34,27.4,135.0,10.2,1.0,52.2,16.6,213.2,90.8,1.4,124.8,29.2,1.6,0.8,0.8,62.2,47.4,2.8,5.2,5.4,7.0,0.2,1.4,41.8,0.2,1.6,27.4,14.56,16.8,0.0,2.2,46.2,17.3,30.4,0.2,93.34,41.0,7.8,5.0,239.6,46.6,0.4,2.0,53.8,9 ,7 ,359,2018-10-14 17:00:00+00:00,MetLife Stadium,"East Rutherford, NJ",77982.0,82500,95.0,,,1,10,14,6,17,0
299,2018,8,Browns,Steelers,18,33,401030731,15,1,0,Steelers,2018_08_Steelers_Browns,Mike Tomlin,Hue Jackson,Home,cloudy,47.0,79.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,8,Browns,Steelers,18,33,15,1,0,Steelers,2018_08_Steelers_Browns,Mike Tomlin,Hue Jackson,Home,cloudy,47.0,79.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,519,2018-10-28 17:00:00+00:00,Acrisure Stadium,"Pittsburgh, PA",63780.0,68400,93.0,,,1,10,28,6,17,0
300,2018,8,Ravens,Panthers,21,36,401030849,15,1,0,Panthers,2018_08_Panthers_Ravens,Ron Rivera,John Harbaugh,Home,sunny,61.0,65.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,8,Ravens,Panthers,21,36,15,1,0,Panthers,2018_08_Panthers_Ravens,Ron Rivera,John Harbaugh,Home,sunny,61.0,65.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,525,2018-10-28 17:00:00+00:00,Bank of America Stadium,"Charlotte, NC",73843.0,73778,100.0,,,1,10,28,6,17,0
301,2018,6,Panthers,Washington,17,23,401030701,6,1,0,Redskins,2018_06_Washington_Panthers,Jay Gruden,Ron Rivera,Home,cloudy,52.0,74.0,0.0,Panthers,2.0,2018-10-14 17:00:00+00:00,7 days 00:00:00,0.6003443941679235,212.6,6.4,1.6,1.2,0.1912487100103199,0.1912487100103199,80.54,29.2,140.6,21.74,0.8,53.2,19.8,212.6,79.2,1.6,120.8,32.2,1.2,0.2,0.4,58.2,42.2,2.0,5.8,3.6,5.2,0.0,1.4,3.6,0.0,0.4,9.0,9.0,9.0,0.0,2.0,17.4,8.74,11.8,0.0,100.0,45.2,7.2,4.8,225.0,46.98,0.2,2.0,55.8,2018,6,Panthers,Washington,17,23,6,1,0,Redskins,2018_06_Washington_Panthers,Jay Gruden,Ron Rivera,Home,cloudy,52.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7 ,nan,365,2018-10-14 17:00:00+00:00,FedExField,"Landover, MD",60482.0,67617,89.0,,,1,10,14,6,17,0
302,2018,6,Bills,Texans,13,20,401030748,7,1,0,Texans,2018_06_Texans_Bills,Bill O'Brien,Sean McDermott,Home,cloudy,87.0,60.0,9.0,Bills,1.0,2018-10-14 17:00:00+00:00,7 days 00:00:00,0.5832429558745348,154.4,6.28,0.4,1.4,0.2225694444444444,0.2225694444444444,69.67999999999999,28.2,99.4,12.18,0.8,35.4,14.0,154.4,90.34,0.4,116.2,28.0,1.2,0.2,1.2,66.6,50.6,2.4,6.3,5.6,5.2,0.0,0.6,2.2,0.0,2.0,55.4,20.5,24.2,0.0,1.4,9.0,8.0,8.2,0.0,70.0,34.8,5.4,6.2,280.4,44.940000000000005,0.4,3.0,53.8,2018,6,Bills,Texans,13,20,7,1,0,Texans,2018_06_Texans_Bills,Bill O'Brien,Sean McDermott,Home,cloudy,87.0,60.0,9.0,Texans,2.0,2018-10-14 17:00:00+00:00,6 days 16:40:00,0.6455952380952381,324.2,8.379999999999999,1.6,1.0,0.3567226890756302,0.3567226890756302,93.98,29.0,116.2,12.080000000000002,0.4,38.4,25.0,324.2,90.29999999999998,1.6,134.6,37.2,1.2,0.6,0.8,64.6,48.2,2.6,6.2,4.8,6.0,0.2,0.6,3.4,0.0,2.2,53.2,16.68,18.8,0.0,2.6,27.8,11.16,16.0,0.0,81.0,41.2,9.8,4.2,183.2,45.14,0.4,2.2,54.0,7 ,6 ,360,2018-10-14 17:00:00+00:00,NRG Stadium,"Houston, TX",71638.0,71995,100.0,,,1,10,14,6,17,0
303,2018,6,Rams,Broncos,23,20,401030773,-3,0,1,Rams,2018_06_Broncos_Rams,Vance Joseph,Sean McVay,Home,cloudy,25.0,76.0,6.0,Rams,5.0,2018-10-14 20:05:00+00:00,6 days 23:40:00,0.7215277777777778,345.4,10.42,2.4,0.8,0.1555555555555555,0.1555555555555555,123.04,28.8,131.2,23.360000000000003,1.4,50.8,24.0,345.4,78.78,2.4,147.6,33.0,1.0,0.2,0.6,60.2,37.8,2.0,5.2,4.8,4.8,0.2,0.8,15.8,0.2,3.2,70.6,32.5,36.2,0.0,2.4,33.6,9.44,18.8,0.0,66.0,29.6,8.2,1.6,75.4,46.4,0.2,0.8,49.6,2018,6,Rams,Broncos,23,20,-3,0,1,Rams,2018_06_Broncos_Rams,Vance Joseph,Sean McVay,Home,cloudy,25.0,76.0,6.0,Broncos,-3.0,2018-10-14 20:05:00+00:00,7 days 03:05:00,0.6307159507159507,273.0,7.0200000000000005,1.0,1.4,0.17792663476874,0.17792663476874,76.34,24.6,137.0,26.02,1.2,59.4,24.4,273.0,91.98,1.0,135.2,38.2,0.6,0.0,0.4,61.6,43.4,2.2,4.4,5.0,5.6,0.0,0.6,0.4,0.0,1.0,21.6,21.6,21.6,0.0,1.6,8.8,3.7600000000000007,5.2,0.0,80.0,33.6,6.8,5.6,242.0,43.72,0.2,2.0,56.4,6 ,7 ,364,2018-10-14 20:05:00+00:00,Empower Field at Mile High,"Denver, CO",76109.0,76125,100.0,,,1,10,14,6,20,5
304,2018,8,Colts,Raiders,42,28,401030749,-14,0,1,Colts,2018_08_Raiders_Colts,Jon Gruden,Frank Reich,Home,sunny,69.0,67.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018,8,Colts,Raiders,42,28,-14,0,1,Colts,2018_08_Raiders_Colts,Jon Gruden,Frank Reich,Home,sunny,69.0,67.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,nan,524,2018-10-28 20:05:00+00:00,Oakland Coliseum,"Oakland, CA",54372.0,55997,97.0,,,1,10,28,6,20,5
305,2018,10,Bills,Jets,41,10,401030853,-31,0,1,Bills,2018_10_Jets_Bills,Todd Bowles,Sean McDermott,Home,sunny,46.0,39.0,10.0,Bills,-3.0,2018-11-11 18:00:00+00:00,7 days 00:00:00,0.8912935998481931,180.6,8.52,0.2,2.0,0.2082500832500832,0.2082500832500832,95.1,27.8,104.6,12.5,0.4,39.2,20.2,180.6,74.7,0.2,109.6,33.4,1.6,1.0,0.6,56.4,43.6,2.4,8.3,3.4,6.0,0.0,0.8,7.6,0.0,2.0,36.2,18.9,23.4,0.0,1.6,12.4,7.0,11.0,0.0,100.0,44.8,5.2,4.6,197.8,43.18,0.6,1.8,51.8,2018,10,Bills,Jets,41,10,-31,0,1,Bills,2018_10_Jets_Bills,Todd Bowles,Sean McDermott,Home,sunny,46.0,39.0,10.0,Jets,-2.0,2018-11-11 18:00:00+00:00,7 days 00:00:00,0.5361055036917106,213.2,6.88,1.4,1.8,0.1921448921448921,0.1921448921448921,70.8,28.6,127.6,11.62,0.4,49.8,17.2,213.2,89.78,1.4,127.2,31.2,2.0,0.6,0.2,59.2,45.8,2.2,6.7,6.2,6.6,0.2,0.8,36.4,0.2,2.2,58.4,14.04,20.6,0.0,2.0,22.0,8.86,16.4,0.0,86.68,50.0,9.8,5.2,233.6,44.620000000000005,0.2,1.0,52.8,7 ,7 ,658,2018-11-11 18:00:00+00:00,MetLife Stadium,"East Rutherford, NJ",77982.0,82500,95.0,,,1,11,11,6,18,0
306,2018,10,Patriots,Titans,10,34,401030821,24,1,0,Titans,2018_10_Titans_Patriots,Mike Vrabel,Bill Belichick,Home,sunny,46.0,42.0,4.0,Patriots,5.0,2018-11-11 18:00:00+00:00,6 days 16:40:00,0.8851803751803752,322.6,15.56,1.6,0.6,0.1305860805860805,0.1305860805860805,124.72,28.8,115.4,20.36,1.8,44.0,27.0,322.6,84.72,1.6,140.4,38.0,1.2,0.6,0.6,62.0,41.0,1.4,3.4,6.4,5.4,0.2,1.4,28.2,0.2,1.8,64.0,30.76,41.6,0.2,1.0,4.6,2.3,3.6,0.0,96.0,38.4,11.0,3.0,132.2,35.56,0.2,0.6,44.0,2018,10,Patriots,Titans,10,34,24,1,0,Titans,2018_10_Titans_Patriots,Mike Vrabel,Bill Belichick,Home,sunny,46.0,42.0,4.0,Titans,1.0,2018-11-11 18:00:00+00:00,5 days 16:45:00,0.6753881109534678,213.4,7.3,1.0,0.6,0.1869910873440285,0.1869910873440285,90.76,26.0,102.8,14.0,0.8,39.8,19.8,213.4,71.58,1.0,106.2,28.0,1.4,0.8,0.4,62.4,47.0,2.4,6.3,2.8,5.6,0.0,0.6,1.4,0.0,1.6,46.4,21.44,22.6,0.0,1.6,11.6,5.8,11.4,0.0,53.34,25.8,6.2,3.8,176.6,48.4,0.2,1.4,54.0,6 ,5 ,657,2018-11-11 18:00:00+00:00,Nissan Stadium,"Nashville, TN",69363.0,69143,100.0,,,1,11,11,6,18,0
307,2018,2,Ravens,Bengals,23,34,401030690,11,1,0,Bengals,2018_02_Bengals_Ravens,Marvin Lewis,John Harbaugh,Home,,82.0,54.0,3.0,Ravens,1.0,2018-09-14 00:20:00+00:00,4 days 07:20:00,0.6941686192954226,251.4,7.6,2.0,0.4,0.1062091503267973,0.1062091503267973,106.36,29.8,117.4,16.619999999999997,1.6,39.8,25.2,251.4,89.73999999999998,2.0,138.6,39.6,1.6,0.2,0.6,56.6,45.2,2.8,5.8,7.0,6.0,0.2,0.8,12.0,0.0,2.6,69.4,29.360000000000003,40.2,0.0,3.0,19.2,3.2,13.8,0.0,100.0,43.2,9.6,4.6,200.2,42.64,0.0,2.4,52.8,2018,2,Ravens,Bengals,23,34,11,1,0,Bengals,2018_02_Bengals_Ravens,Marvin Lewis,John Harbaugh,Home,,82.0,54.0,3.0,Bengals,3.0,2018-09-14 00:20:00+00:00,4 days 07:20:00,0.7828044957565563,204.6,7.720000000000001,1.4,1.0,0.1724766573295985,0.1724766573295985,98.06,23.4,101.0,9.24,0.6,30.8,20.6,204.6,69.32,1.4,108.8,34.6,1.6,0.6,0.2,67.2,50.2,1.8,6.5,6.4,5.2,0.4,0.8,22.0,0.2,2.6,45.4,22.78,27.8,0.0,2.2,10.2,3.8,6.0,0.0,60.0,25.0,6.6,5.4,241.2,44.92,0.0,1.0,51.0,4 ,4 ,61,2018-09-14 00:20:00+00:00,Paycor Stadium,"Cincinnati, OH",50018.0,65515,76.0,,,1,9,14,4,0,20
308,2018,11,Cowboys,Falcons,22,19,401030929,-3,0,1,Cowboys,2018_11_Falcons_Cowboys,Dan Quinn,Jason Garrett,Home,sunny,59.0,57.0,1.0,Cowboys,1.0,2018-11-18 18:00:00+00:00,6 days 16:40:00,0.6557064580868808,235.4,7.42,1.4,0.6,0.199261498980994,0.199261498980994,102.42,28.0,124.0,14.32,1.0,38.6,20.8,235.4,99.74,1.4,139.2,30.8,1.6,0.6,0.8,62.2,42.8,2.2,6.3,4.2,6.6,0.0,0.6,18.4,0.0,0.4,9.8,9.8,9.8,0.0,1.8,9.8,6.14,8.6,0.0,63.34,36.2,8.4,4.0,169.6,42.42,0.4,0.6,50.0,2018,11,Cowboys,Falcons,22,19,-3,0,1,Cowboys,2018_11_Falcons_Cowboys,Dan Quinn,Jason Garrett,Home,sunny,59.0,57.0,1.0,Falcons,-1.0,2018-11-18 18:00:00+00:00,7 days 00:00:00,0.8728890707067858,343.8,8.859999999999998,2.2,0.2,0.1308157956141032,0.1308157956141032,127.66,20.8,84.8,15.3,0.8,38.0,31.4,343.8,90.56,2.2,160.2,42.0,1.6,0.8,0.0,60.4,40.4,1.8,3.2,3.8,4.4,0.0,1.0,5.8,0.0,1.2,25.4,21.0,21.2,0.0,1.2,5.2,3.5,5.2,0.0,100.0,45.4,7.6,3.0,130.2,43.82,0.0,1.6,48.8,6 ,7 ,721,2018-11-18 18:00:00+00:00,Mercedes-Benz Stadium,"Atlanta, GA",74447.0,75000,99.0,,,1,11,18,6,18,0
309,2018,17,Panthers,Saints,33,14,401030768,-19,0,1,Panthers,2018_17_Saints_Panthers,Sean Payton,Ron Rivera,Home,indoor,64.0,98.0,5.0,Panthers,-7.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,1.2619346858028486,269.4,24.86,1.2,2.0,0.2818627450980392,0.2818627450980392,156.1,23.8,144.6,31.140000000000004,0.6,66.6,26.8,269.4,76.0,1.2,125.6,39.2,1.8,0.4,1.0,56.4,36.0,2.0,6.3,4.8,3.8,0.0,0.2,5.8,0.0,2.4,59.0,24.16,30.6,0.0,1.8,9.6,5.3,8.0,0.0,73.34,29.4,5.4,3.2,138.6,46.7,0.2,1.0,56.0,2018,17,Panthers,Saints,33,14,-19,0,1,Panthers,2018_17_Saints_Panthers,Sean Payton,Ron Rivera,Home,indoor,64.0,98.0,5.0,Saints,3.0,2018-12-30 18:00:00+00:00,6 days 20:35:00,0.6896638845025942,205.6,6.6,1.4,1.0,0.2557692307692307,0.2557692307692307,89.34,26.2,105.4,14.080000000000002,1.2,33.0,21.4,205.6,76.94,1.4,103.6,30.8,1.4,0.4,1.6,63.8,46.4,4.8,7.5,4.6,9.0,0.0,0.6,1.2,0.0,1.4,41.0,26.160000000000004,27.8,0.0,1.6,13.2,6.74,10.6,0.0,90.0,36.0,6.4,3.4,162.8,48.04,0.6,1.4,55.0,7 ,6 ,1096,2018-12-30 18:00:00+00:00,Caesars Superdome,"New Orleans, LA",73028.0,73000,100.0,,,1,12,30,6,18,0
310,2018,17,Jets,Patriots,3,38,401030765,35,1,0,Patriots,2018_17_Patriots_Jets,Bill Belichick,Todd Bowles,Home,sunny,33.0,42.0,2.0,Jets,-2.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,0.6256808688387635,233.6,6.779999999999999,1.4,0.6,0.1795555555555555,0.1795555555555555,95.76,25.4,89.0,15.760000000000002,0.8,40.4,21.4,233.6,74.48,1.4,111.4,32.8,0.8,0.4,0.4,61.2,44.0,3.2,5.0,2.8,9.4,0.2,0.6,6.2,0.2,3.8,125.4,43.94,70.4,0.2,1.2,7.8,5.6,5.8,0.0,90.0,43.0,8.8,4.4,196.4,44.44,0.6,1.6,56.4,2018,17,Jets,Patriots,3,38,35,1,0,Patriots,2018_17_Patriots_Jets,Bill Belichick,Todd Bowles,Home,sunny,33.0,42.0,2.0,Patriots,1.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,0.6518358756355755,271.4,8.040000000000001,1.6,0.8,0.0793650793650793,0.0793650793650793,101.62,34.2,164.2,23.72,1.2,56.4,21.8,271.4,83.41999999999999,1.6,132.0,32.2,0.2,0.2,0.2,55.0,36.0,2.2,3.6,3.4,8.2,0.0,1.4,3.0,0.0,1.6,32.8,24.3,26.2,0.0,1.8,14.6,6.34,10.6,0.0,83.34,28.6,6.8,4.4,193.4,44.24,0.4,2.0,51.8,7 ,7 ,1098,2018-12-30 18:00:00+00:00,Gillette Stadium,"Foxboro, MA",65878.0,65878,100.0,,,1,12,30,6,18,0
311,2018,17,Lions,Packers,31,0,401030757,-31,0,1,Lions,2018_17_Packers_Lions,Joe Philbin,Matt Patricia,Home,cloudy,26.0,70.0,15.0,Lions,-2.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,0.7541485537135738,190.2,6.58,0.4,0.6,0.1419413019413019,0.1419413019413019,98.1,26.0,105.2,18.02,0.8,46.6,21.6,190.2,66.14,0.4,98.2,32.4,0.8,0.4,0.4,61.0,43.6,2.4,4.3,3.0,5.4,0.2,0.4,14.2,0.2,0.6,13.8,8.9,9.0,0.0,2.6,12.6,6.380000000000001,7.6,0.0,80.0,30.0,5.8,6.2,279.2,45.04,0.2,2.8,55.0,2018,17,Lions,Packers,31,0,-31,0,1,Lions,2018_17_Packers_Lions,Joe Philbin,Matt Patricia,Home,cloudy,26.0,70.0,15.0,Packers,1.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,0.630271645021645,268.6,6.48,1.2,0.2,0.1408592084048473,0.1408592084048473,89.9,21.2,106.6,18.16,1.4,40.6,26.2,268.6,73.52000000000001,1.2,123.0,39.8,1.2,0.4,0.4,61.6,44.4,1.6,4.9,3.4,3.0,0.2,0.2,4.4,0.2,1.6,39.4,19.66,23.2,0.0,1.8,12.2,7.4,12.0,0.0,90.0,41.4,8.2,5.0,221.0,43.2,0.6,1.2,52.2,7 ,7 ,1094,2018-12-30 18:00:00+00:00,Lambeau Field,"Green Bay, WI",77341.0,81041,95.0,,,1,12,30,6,18,0
312,2018,17,Dolphins,Bills,17,42,401030722,25,1,0,Bills,2018_17_Bills_Dolphins,Sean McDermott,Adam Gase,Home,cloudy,33.0,75.0,9.0,Dolphins,-2.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,0.6447320574162679,172.0,7.779999999999999,1.8,0.4,0.1988470621710058,0.1988470621710058,104.0,21.4,116.0,26.06,0.8,68.2,14.6,172.0,92.36,1.8,115.4,22.2,1.4,0.4,0.6,65.4,49.8,2.4,4.9,3.2,6.2,0.2,1.0,12.6,0.2,1.8,30.2,18.24,19.0,0.0,2.0,8.4,3.66,6.4,0.0,40.0,10.8,3.8,6.2,280.8,44.720000000000006,0.2,1.6,58.4,2018,17,Dolphins,Bills,17,42,25,1,0,Bills,2018_17_Bills_Dolphins,Sean McDermott,Adam Gase,Home,cloudy,33.0,75.0,9.0,Bills,-1.0,2018-12-30 18:00:00+00:00,7 days 00:00:00,0.4908624110164546,203.6,6.840000000000001,1.0,1.2,0.0936507936507936,0.0936507936507936,77.47999999999999,30.4,146.0,21.78,1.0,53.2,15.4,203.6,88.42,1.0,121.6,28.6,1.6,0.6,0.4,67.2,44.0,1.4,5.8,4.0,4.8,0.0,1.2,4.4,0.0,3.2,59.8,23.74,29.0,0.0,2.0,8.0,3.96,6.2,0.0,55.34,26.2,5.6,4.8,202.4,41.96,0.4,1.4,51.0,7 ,7 ,1095,2018-12-30 18:00:00+00:00,Highmark Stadium,"Orchard Park, NY",67420.0,71621,94.0,,,1,12,30,6,18,0
313,2018,15,Saints,Panthers,12,9,401030967,-3,0,1,Saints,2018_15_Panthers_Saints,Ron Rivera,Sean Payton,Home,,48.0,45.0,3.0,Saints,1.0,2018-12-18 01:15:00+00:00,8 days 07:15:00,0.8424404412791511,227.4,9.3,2.6,0.6,0.1916666666666666,0.1916666666666666,144.36,32.8,146.4,14.4,1.4,45.2,20.4,227.4,82.44,2.6,114.8,28.0,1.0,0.2,1.0,56.6,43.0,4.8,7.6,5.8,8.8,0.0,1.4,22.6,0.0,1.2,31.0,16.16,17.8,0.0,1.8,13.6,8.440000000000001,11.0,0.0,100.0,34.2,9.2,2.4,120.8,40.14,0.6,0.6,44.6,2018,15,Saints,Panthers,12,9,-3,0,1,Saints,2018_15_Panthers_Saints,Ron Rivera,Sean Payton,Home,,48.0,45.0,3.0,Panthers,-5.0,2018-12-18 01:15:00+00:00,8 days 07:15:00,0.9208173811201568,280.8,14.279999999999998,1.8,1.6,0.278149386845039,0.278149386845039,132.44,21.8,127.0,24.8,0.8,61.2,25.6,280.8,64.86,1.8,129.6,35.4,1.6,0.2,0.6,58.0,37.8,1.8,7.9,2.6,3.0,0.0,0.0,0.0,0.0,2.8,60.2,21.18,28.6,0.0,1.4,6.0,3.3,5.0,0.0,53.34,19.4,5.2,3.4,150.6,47.28,0.2,1.2,53.2,8 ,8 ,977,2018-12-18 01:15:00+00:00,Bank of America Stadium,"Charlotte, NC",74188.0,73778,100.0,,,1,12,18,1,1,15
314,2018,15,Eagles,Rams,30,23,401030961,-7,0,1,Eagles,2018_15_Rams_Eagles,Sean McVay,Doug Pederson,Home,cloudy,6.0,79.0,5.0,Eagles,-1.0,2018-12-17 01:20:00+00:00,7 days 03:55:00,0.6794247419247419,257.2,7.24,1.6,1.0,0.1672727272727272,0.1672727272727272,92.44,20.8,84.0,10.64,0.6,39.2,24.0,257.2,65.16,1.6,113.8,34.8,1.0,0.2,0.2,63.8,48.0,2.4,6.3,1.6,6.8,0.0,0.8,15.8,0.0,2.4,63.2,27.06,31.6,0.0,1.8,8.2,4.16,8.0,0.0,80.0,34.2,6.2,3.6,163.4,45.32000000000001,0.2,2.0,51.4,2018,15,Eagles,Rams,30,23,-7,0,1,Eagles,2018_15_Rams_Eagles,Sean McVay,Doug Pederson,Home,cloudy,6.0,79.0,5.0,Rams,-1.0,2018-12-17 01:20:00+00:00,7 days 00:00:00,0.8040597497740354,303.2,8.76,2.0,1.2,0.123108734402852,0.123108734402852,105.86,21.0,103.6,17.939999999999998,1.2,41.6,25.0,303.2,78.74000000000001,2.0,135.2,39.2,1.0,0.6,1.0,61.4,49.0,2.4,5.2,3.6,6.6,0.4,1.4,24.4,0.2,2.8,61.6,28.860000000000003,32.0,0.0,1.2,7.4,2.8,3.2,0.0,86.67999999999999,44.8,10.2,2.6,131.0,49.2,0.2,1.2,57.4,7 ,7 ,971,2018-12-17 01:20:00+00:00,Los Angeles Memorial Coliseum,"Los Angeles, CA",74210.0,77500,96.0,,,1,12,17,0,1,20
